passing_yards,attempts,completions,passing_tds,interceptions,sack_yards,sack_fumbles,sack_fumbles_lost,rushing_yards,carries,rushing_tds,rushing_fumbles,rushing_fumbles_lost,receiving_yards,targets,receptions,receiving_tds,receiving_fumbles,receiving_fumbles_lost,offensive_snap_pct,fanduel_fantasy_points,player_name
0.75,0.01,0.09000000357627869,0.03999999910593033,0.07000000029802322,0.33000001311302185,0.01,0.05999999865889549,0.5699999928474426,0.6100000143051147,0.01,0.07000000029802322,0.01,56.38,7.47,4.22,0.33,0.04,0.019999999552965164,2.43,9.82,Mike Gesicki
0.30000001192092896,0.05999999865889549,0.10000000149011612,0.019999999552965164,0.05000000074505806,0.25999999046325684,0.01,0.05999999865889549,0.20000000298023224,0.4399999976158142,0.029999999329447746,0.009999999776482582,0.03999999910593033,57.38,7.58,4.28,0.33,0.04,0.019999999552965164,5.83,9.53,Brock Bowers
0.01,0.01,0.01,0.01,0.019999999552965164,0.07000000029802322,0.01,0.07000000029802322,0.01,0.23000000417232513,0.05000000074505806,0.01,0.01,61.74,8.32,4.51,0.33,0.05,0.019999999552965164,4.24,9.43,Hunter Henry
0.07999999821186066,0.15000000596046448,0.11999999731779099,0.01,0.009999999776482582,0.23000000417232513,0.01,0.019999999552965164,0.01,0.3100000023841858,0.05999999865889549,0.07999999821186066,0.09000000357627869,45.48,6.08,3.45,0.25,0.03,0.019999999552965164,8.71,7.34,Jonnu Smith
0.7099999785423279,0.029999999329447746,0.10999999940395355,0.03999999910593033,0.05000000074505806,0.2800000011920929,0.01,0.05999999865889549,0.7599999904632568,0.5299999713897705,0.01,0.05000000074505806,0.01,40.7,5.77,3.27,0.24,0.03,0.019999999552965164,3.7,7.32,Luke Schoonmaker
0.01,0.11999999731779099,0.10000000149011612,0.009999999776482582,0.01,0.3199999928474426,0.01,0.019999999552965164,0.47999998927116394,0.4099999964237213,0.01,0.03999999910593033,0.01,40.32,5.66,3.2,0.22,0.03,0.019999999552965164,9.63,6.7,Trey McBride
1.0,0.1599999964237213,0.25,0.01,0.019999999552965164,0.18000000715255737,0.01,0.019999999552965164,1.090000033378601,0.4300000071525574,0.01,0.019999999552965164,0.01,31.2,4.29,2.63,0.21,0.02,0.009999999776482582,3.16,6.32,Noah Gray
0.01,0.01,0.01,0.01,0.019999999552965164,0.18000000715255737,0.01,0.03999999910593033,0.5,0.30000001192092896,0.029999999329447746,0.11999999731779099,0.019999999552965164,40.21,5.54,3.08,0.21,0.03,0.019999999552965164,5.0,6.3,Mark Andrews
0.1599999964237213,0.01,0.01,0.019999999552965164,0.05000000074505806,0.23999999463558197,0.01,0.05999999865889549,0.4399999976158142,0.4099999964237213,0.01,0.05999999865889549,0.01,37.07,5.26,2.95,0.21,0.03,0.009999999776482582,5.87,6.25,George Kittle
0.01,0.01,0.01,0.019999999552965164,0.07999999821186066,0.10000000149011612,0.01,0.05000000074505806,0.01,0.11999999731779099,0.01,0.03999999910593033,0.01,38.68,5.54,3.09,0.22,0.03,0.019999999552965164,8.86,6.16,Brenton Strange
0.33000001311302185,0.03999999910593033,0.17000000178813934,0.01,0.05000000074505806,0.10999999940395355,0.01,0.029999999329447746,0.5099999904632568,0.2199999988079071,0.01,0.019999999552965164,0.01,29.19,4.6,2.65,0.19,0.03,0.009999999776482582,5.48,5.56,Jake Ferguson
0.8100000023841858,0.07999999821186066,0.1599999964237213,0.03999999910593033,0.07999999821186066,0.23999999463558197,0.01,0.029999999329447746,0.25999999046325684,0.27000001072883606,0.01,0.029999999329447746,0.01,29.96,4.54,2.62,0.19,0.03,0.009999999776482582,4.66,5.56,Erick All
0.01,0.03999999910593033,0.029999999329447746,0.01,0.029999999329447746,0.25999999046325684,0.01,0.019999999552965164,0.01,0.33000001311302185,0.01,0.07000000029802322,0.01,34.99,4.87,2.73,0.19,0.03,0.009999999776482582,5.78,5.39,Zach Ertz
0.12999999523162842,0.11999999731779099,0.09000000357627869,0.009999999776482582,0.03999999910593033,0.27000001072883606,0.01,0.029999999329447746,0.5199999809265137,0.38999998569488525,0.01,0.05000000074505806,0.01,31.56,4.51,2.57,0.18,0.03,0.009999999776482582,7.31,5.36,Dallas Goedert
0.20999999344348907,0.019999999552965164,0.12999999523162842,0.019999999552965164,0.05999999865889549,0.10000000149011612,0.01,0.029999999329447746,0.25,0.25,0.01,0.03999999910593033,0.01,29.75,4.52,2.57,0.19,0.03,0.009999999776482582,3.58,5.17,Dalton Kincaid
0.01,0.01,0.01,0.01,0.01,0.01,0.029999999329447746,0.01,19.440000534057617,3.7300000190734863,0.15000000596046448,0.029999999329447746,0.05999999865889549,13.46,2.66,1.85,0.08,0.02,0.01,9.08,5.0,Taysom Hill
0.47999998927116394,0.1899999976158142,0.1599999964237213,0.01,0.05000000074505806,0.20000000298023224,0.01,0.029999999329447746,0.01,0.23999999463558197,0.01,0.05999999865889549,0.01,29.81,4.3,2.47,0.17,0.02,0.009999999776482582,6.3,4.83,Pat Freiermuth
0.01,0.01,0.01,0.009999999776482582,0.009999999776482582,0.01,0.01,0.019999999552965164,0.01,0.05999999865889549,0.009999999776482582,0.05000000074505806,0.03999999910593033,31.01,4.46,2.57,0.17,0.03,0.009999999776482582,7.57,4.74,Foster Moreau
0.9399999976158142,0.15000000596046448,0.1899999976158142,0.01,0.07000000029802322,0.11999999731779099,0.01,0.009999999776482582,0.05999999865889549,0.11999999731779099,0.019999999552965164,0.01,0.01,24.06,3.55,2.26,0.17,0.02,0.009999999776482582,8.52,4.69,Will Dissly
0.23000000417232513,0.01,0.01,0.019999999552965164,0.05000000074505806,0.18000000715255737,0.01,0.03999999910593033,0.36000001430511475,0.23000000417232513,0.01,0.009999999776482582,0.01,26.61,3.72,2.22,0.15,0.02,0.009999999776482582,8.13,4.49,Eric Saubert
0.01,0.09000000357627869,0.10000000149011612,0.009999999776482582,0.05000000074505806,0.14000000059604645,0.01,0.03999999910593033,0.01,0.2199999988079071,0.01,0.07000000029802322,0.01,28.61,4.63,2.5,0.16,0.03,0.009999999776482582,6.17,4.47,Cole Kmet
0.7699999809265137,0.10000000149011612,0.30000001192092896,0.01,0.01,0.07000000029802322,0.01,0.01,1.4800000190734863,0.4099999964237213,0.029999999329447746,0.01,0.01,15.3,2.81,1.88,0.14,0.02,0.009999999776482582,4.15,4.34,Travis Kelce
0.1899999976158142,0.019999999552965164,0.029999999329447746,0.05000000074505806,0.05999999865889549,0.14000000059604645,0.01,0.029999999329447746,0.01,0.05000000074505806,0.01,0.029999999329447746,0.01,24.75,3.92,2.28,0.16,0.02,0.009999999776482582,9.79,4.27,Kyle Pitts
0.01,0.01,0.01,0.01,0.03999999910593033,0.03999999910593033,0.01,0.01,0.20999999344348907,0.20000000298023224,0.01,0.11999999731779099,0.01,27.11,4.03,2.28,0.15,0.02,0.009999999776482582,6.29,4.15,Isaiah Likely
0.01,0.01,0.05000000074505806,0.01,0.09000000357627869,0.03999999910593033,0.01,0.019999999552965164,0.01,0.01,0.01,0.01,0.01,25.56,3.98,2.31,0.17,0.02,0.009999999776482582,8.77,4.12,Dalton Schultz
0.9900000095367432,0.17000000178813934,0.12999999523162842,0.01,0.03999999910593033,0.23999999463558197,0.01,0.019999999552965164,0.6600000262260437,0.25,0.01,0.01,0.01,19.98,2.72,1.85,0.13,0.02,0.009999999776482582,9.62,4.09,Josh Oliver
0.6800000071525574,0.18000000715255737,0.20999999344348907,0.01,0.029999999329447746,0.14000000059604645,0.01,0.009999999776482582,0.4300000071525574,0.27000001072883606,0.01,0.01,0.01,16.79,2.78,1.85,0.13,0.02,0.009999999776482582,9.52,3.81,Johnny Mundt
0.01,0.01,0.09000000357627869,0.01,0.03999999910593033,0.01,0.01,0.019999999552965164,0.17000000178813934,0.11999999731779099,0.01,0.01,0.01,21.63,3.34,2.01,0.15,0.02,0.009999999776482582,5.66,3.78,Dawson Knox
0.47999998927116394,0.12999999523162842,0.17000000178813934,0.01,0.05999999865889549,0.05999999865889549,0.01,0.01,0.01,0.09000000357627869,0.01,0.01,0.01,19.91,3.08,1.96,0.14,0.02,0.009999999776482582,7.66,3.75,Noah Fant
0.5199999809265137,0.12999999523162842,0.12999999523162842,0.01,0.09000000357627869,0.11999999731779099,0.01,0.009999999776482582,0.01,0.14000000059604645,0.05000000074505806,0.01,0.01,17.97,3.03,1.92,0.13,0.02,0.009999999776482582,10.34,3.55,Sam LaPorta
0.18000000715255737,0.05999999865889549,0.10999999940395355,0.01,0.03999999910593033,0.07000000029802322,0.01,0.019999999552965164,0.01,0.10999999940395355,0.01,0.01,0.01,18.17,2.91,1.83,0.13,0.02,0.009999999776482582,8.87,3.4,Colby Parkinson
0.8999999761581421,0.23999999463558197,0.30000001192092896,0.01,0.03999999910593033,0.03999999910593033,0.01,0.01,0.01,0.20000000298023224,0.01,0.01,0.01,13.2,2.15,1.72,0.13,0.02,0.01,10.98,3.27,Hayden Hurst
0.01,0.10000000149011612,0.05999999865889549,0.009999999776482582,0.01,0.09000000357627869,0.019999999552965164,0.01,0.01,0.09000000357627869,0.01,0.10999999940395355,0.01,21.21,3.52,1.99,0.11,0.02,0.01,9.56,3.26,Tommy Tremble
1.9500000476837158,0.4399999976158142,0.4099999964237213,0.05000000074505806,0.09000000357627869,0.14000000059604645,0.019999999552965164,0.01,0.01,0.18000000715255737,0.01,0.01,0.01,9.95,1.57,1.6,0.13,0.01,0.01,8.97,3.14,Cade Otton
0.30000001192092896,0.12999999523162842,0.10000000149011612,0.01,0.019999999552965164,0.20000000298023224,0.01,0.009999999776482582,0.01,0.12999999523162842,0.05000000074505806,0.01,0.01,16.32,2.84,1.77,0.11,0.02,0.009999999776482582,12.25,3.11,Tyler Conklin
0.01,0.01,0.01,0.01,0.05999999865889549,0.01,0.01,0.01,0.01,0.01,0.01,0.019999999552965164,0.01,20.95,3.59,2.02,0.12,0.02,0.009999999776482582,12.84,3.06,Theo Johnson
0.01,0.01,0.07999999821186066,0.01,0.07999999821186066,0.01,0.01,0.019999999552965164,0.01,0.01,0.019999999552965164,0.01,0.01,17.85,3.15,1.93,0.14,0.02,0.009999999776482582,10.23,3.04,Brevin Jordan
0.01,0.01,0.01,0.01,0.029999999329447746,0.05000000074505806,0.01,0.029999999329447746,0.019999999552965164,0.17000000178813934,0.01,0.01,0.01,17.74,2.88,1.78,0.12,0.02,0.009999999776482582,8.09,3.03,Tucker Kraft
0.3100000023841858,0.15000000596046448,0.09000000357627869,0.019999999552965164,0.029999999329447746,0.1899999976158142,0.009999999776482582,0.029999999329447746,0.3199999928474426,0.17000000178813934,0.01,0.01,0.01,16.02,2.33,1.64,0.11,0.02,0.009999999776482582,15.64,2.98,Elijah Higgins
0.01,0.01,0.01,0.01,0.07000000029802322,0.05000000074505806,0.01,0.029999999329447746,0.01,0.03999999910593033,0.01,0.019999999552965164,0.01,18.38,3.23,1.9,0.13,0.02,0.009999999776482582,10.61,2.94,Luke Farrell
0.01,0.01,0.01,0.01,0.019999999552965164,0.01,0.01,0.019999999552965164,0.01,0.01,0.01,0.05999999865889549,0.01,20.68,3.46,1.99,0.12,0.02,0.009999999776482582,6.84,2.94,Chig Okonkwo
0.01,0.01,0.01,0.01,0.03999999910593033,0.03999999910593033,0.01,0.01,0.01,0.029999999329447746,0.01,0.009999999776482582,0.01,17.42,3.14,1.83,0.12,0.02,0.009999999776482582,9.56,2.86,Kylen Granson
0.01,0.01,0.01,0.01,0.03999999910593033,0.14000000059604645,0.01,0.019999999552965164,0.23999999463558197,0.18000000715255737,0.01,0.01,0.01,15.66,2.53,1.59,0.1,0.02,0.01,10.24,2.8,Jordan Akins
0.5400000214576721,0.07999999821186066,0.01,0.01,0.05000000074505806,0.18000000715255737,0.01,0.009999999776482582,0.07999999821186066,0.20999999344348907,0.03999999910593033,0.019999999552965164,0.01,10.98,2.11,1.54,0.1,0.02,0.009999999776482582,14.58,2.78,Jeremy Ruckert
0.01,0.01,0.01,0.019999999552965164,0.05000000074505806,0.07000000029802322,0.01,0.01,0.01,0.029999999329447746,0.01,0.01,0.01,16.76,3.14,1.82,0.11,0.02,0.009999999776482582,13.41,2.66,Greg Dulcich
0.09000000357627869,0.03999999910593033,0.029999999329447746,0.019999999552965164,0.09000000357627869,0.09000000357627869,0.01,0.01,0.01,0.05999999865889549,0.03999999910593033,0.01,0.01,14.74,2.92,1.71,0.11,0.02,0.009999999776482582,9.68,2.65,Gerald Everett
0.25999999046325684,0.09000000357627869,0.05000000074505806,0.019999999552965164,0.05000000074505806,0.17000000178813934,0.009999999776482582,0.019999999552965164,0.46000000834465027,0.18000000715255737,0.01,0.01,0.01,13.54,2.23,1.48,0.09,0.02,0.01,11.55,2.61,Grant Calcaterra
0.5199999809265137,0.11999999731779099,0.07999999821186066,0.01,0.07000000029802322,0.07999999821186066,0.01,0.01,0.01,0.10000000149011612,0.019999999552965164,0.01,0.01,13.28,2.1,1.47,0.1,0.02,0.01,10.91,2.46,Michael Mayer
0.01,0.01,0.01,0.019999999552965164,0.05999999865889549,0.09000000357627869,0.01,0.01,0.01,0.01,0.01,0.12999999523162842,0.01,16.04,2.24,1.51,0.09,0.02,0.01,10.54,2.43,Mo Alie-Cox
0.01,0.01,0.01,0.01,0.019999999552965164,0.01,0.01,0.01,0.01,0.01,0.01,0.05000000074505806,0.01,17.29,2.98,1.76,0.11,0.02,0.009999999776482582,7.85,2.38,Josh Whyle
0.6700000166893005,0.2199999988079071,0.17000000178813934,0.01,0.03999999910593033,0.10999999940395355,0.01,0.01,0.01,0.23999999463558197,0.01,0.01,0.01,9.31,1.67,1.36,0.1,0.01,0.01,11.39,2.34,Brock Wright
0.01,0.01,0.01,0.01,0.019999999552965164,0.01,0.01,0.01,0.01,0.01,0.01,0.03999999910593033,0.01,16.64,2.97,1.74,0.11,0.02,0.009999999776482582,7.98,2.3,Nick Vannett
0.38999998569488525,0.15000000596046448,0.09000000357627869,0.01,0.03999999910593033,0.11999999731779099,0.01,0.009999999776482582,0.01,0.10000000149011612,0.01,0.01,0.01,12.78,2.01,1.39,0.09,0.01,0.01,13.44,2.21,Durham Smythe
0.01,0.01,0.01,0.01,0.03999999910593033,0.01,0.01,0.029999999329447746,0.01,0.1899999976158142,0.01,0.01,0.01,12.21,2.23,1.43,0.09,0.02,0.01,9.11,2.08,Luke Musgrave
0.01,0.01,0.01,0.01,0.029999999329447746,0.029999999329447746,0.01,0.009999999776482582,0.01,0.14000000059604645,0.01,0.05999999865889549,0.01,10.61,2.18,1.42,0.1,0.02,0.009999999776482582,11.63,2.02,John Bates
0.3100000023841858,0.1599999964237213,0.14000000059604645,0.01,0.01,0.05999999865889549,0.01,0.01,0.05999999865889549,0.2199999988079071,0.01,0.01,0.01,8.78,1.55,1.25,0.08,0.01,0.01,13.99,1.99,Julian Hill
0.6700000166893005,0.14000000059604645,0.10000000149011612,0.01,0.07000000029802322,0.11999999731779099,0.01,0.01,0.01,0.05999999865889549,0.019999999552965164,0.019999999552965164,0.01,10.34,1.89,1.33,0.09,0.01,0.01,10.55,1.96,Darnell Washington
0.01,0.07999999821186066,0.019999999552965164,0.019999999552965164,0.029999999329447746,0.09000000357627869,0.009999999776482582,0.01,0.01,0.07999999821186066,0.01,0.05000000074505806,0.01,12.3,2.37,1.46,0.08,0.01,0.01,11.0,1.94,Ja'Tavion Sanders
0.01,0.01,0.01,0.009999999776482582,0.05999999865889549,0.01,0.01,0.01,0.05999999865889549,0.01,0.01,0.14000000059604645,0.01,12.32,2.56,1.46,0.08,0.02,0.01,8.37,1.83,Charlie Kolar
0.01,0.01,0.01,0.01,0.03999999910593033,0.05000000074505806,0.01,0.019999999552965164,0.01,0.1599999964237213,0.01,0.01,0.01,9.05,1.72,1.33,0.08,0.02,0.01,15.88,1.8,Nate Adkins
0.01,0.01,0.01,0.01,0.03999999910593033,0.05000000074505806,0.01,0.019999999552965164,0.01,0.1599999964237213,0.01,0.01,0.01,9.05,1.72,1.33,0.08,0.02,0.01,15.88,1.8,Adam Trautman
0.01,0.01,0.01,0.01,0.07999999821186066,0.01,0.01,0.01,0.01,0.01,0.01,0.03999999910593033,0.01,12.75,2.45,1.54,0.09,0.02,0.009999999776482582,13.74,1.74,Austin Hooper
0.01,0.01,0.01,0.019999999552965164,0.07999999821186066,0.01,0.01,0.01,0.01,0.01,0.01,0.05000000074505806,0.01,9.74,2.14,1.37,0.08,0.02,0.01,14.56,1.5,Daniel Bellinger
